variant,seed,rid,top1,rr
single,56,4,1.0,1.0
single,56,7,0.0,0.3333333333333333
single,56,10,0.0,0.0
single,56,18,0.0,0.0
single,56,27,0.0,0.0
single,56,28,0.0,0.25
single,56,31,0.0,0.0
single,56,36,0.0,0.0
single,56,37,0.0,0.0
single,56,41,0.0,0.0
single,56,42,0.0,0.0
single,56,55,0.0,0.0
single,56,57,1.0,1.0
single,56,73,0.0,0.5
single,56,82,0.0,0.0
single,56,83,1.0,1.0
single,56,84,0.0,0.0
single,56,86,0.0,0.0
single,56,92,1.0,1.0
single,57,3,1.0,1.0
single,57,13,0.0,0.0
single,57,14,1.0,1.0
single,57,18,0.0,0.0
single,57,19,0.0,0.0
single,57,24,0.0,0.25
single,57,35,1.0,1.0
single,57,37,0.0,0.0
single,57,38,0.0,0.2
single,57,44,0.0,0.0
single,57,48,0.0,0.0
single,57,56,0.0,0.5
single,57,60,0.0,0.0
single,57,71,1.0,1.0
single,57,74,0.0,0.0
single,57,78,1.0,1.0
single,57,81,0.0,0.0
single,57,89,0.0,0.3333333333333333
single,57,93,0.0,0.0
single,58,1,0.0,0.0
single,58,2,0.0,0.0
single,58,10,0.0,0.0
single,58,14,1.0,1.0
single,58,23,0.0,0.2
single,58,29,1.0,1.0
single,58,33,0.0,0.0
single,58,36,0.0,0.0
single,58,40,0.0,0.0
single,58,42,0.0,0.0
single,58,44,0.0,0.0
single,58,55,0.0,0.0
single,58,61,1.0,1.0
single,58,64,1.0,1.0
single,58,67,0.0,0.3333333333333333
single,58,77,1.0,1.0
single,58,83,1.0,1.0
single,58,87,0.0,0.0
single,58,91,1.0,1.0
single,59,1,0.0,0.0
single,59,5,1.0,1.0
single,59,8,0.0,0.0
single,59,16,1.0,1.0
single,59,21,0.0,0.0
single,59,25,0.0,0.3333333333333333
single,59,34,1.0,1.0
single,59,41,0.0,0.0
single,59,48,0.0,0.0
single,59,49,0.0,0.5
single,59,52,0.0,0.0
single,59,55,0.0,0.0
single,59,61,1.0,1.0
single,59,65,1.0,1.0
single,59,76,1.0,1.0
single,59,77,1.0,1.0
single,59,80,1.0,1.0
single,59,88,1.0,1.0
single,59,93,0.0,0.0
single,60,6,1.0,1.0
single,60,10,0.0,0.0
single,60,11,1.0,1.0
single,60,16,1.0,1.0
single,60,20,1.0,1.0
single,60,22,0.0,0.25
single,60,34,1.0,1.0
single,60,42,0.0,0.0
single,60,46,1.0,1.0
single,60,48,0.0,0.0
single,60,51,0.0,0.5
single,60,56,0.0,0.5
single,60,61,1.0,1.0
single,60,73,0.0,0.5
single,60,75,1.0,1.0
single,60,77,1.0,1.0
single,60,82,0.0,0.0
single,60,84,0.0,0.0
single,60,85,1.0,1.0
single,61,1,0.0,0.0
single,61,2,0.0,0.0
single,61,14,1.0,1.0
single,61,16,1.0,1.0
single,61,20,1.0,1.0
single,61,23,0.0,0.2
single,61,30,0.0,0.5
single,61,37,0.0,0.0
single,61,45,0.0,0.0
single,61,47,0.0,0.25
single,61,50,1.0,1.0
single,61,59,1.0,1.0
single,61,61,1.0,1.0
single,61,73,0.0,0.5
single,61,80,1.0,1.0
single,61,82,0.0,0.0
single,61,86,0.0,0.0
single,61,87,0.0,0.0
single,61,89,0.0,0.3333333333333333
single,62,3,1.0,1.0
single,62,6,1.0,1.0
single,62,11,1.0,1.0
single,62,12,1.0,1.0
single,62,25,0.0,0.3333333333333333
single,62,26,0.0,0.5
single,62,30,0.0,0.5
single,62,38,0.0,0.2
single,62,41,0.0,0.0
single,62,44,0.0,0.0
single,62,49,0.0,0.5
single,62,58,0.0,0.0
single,62,59,1.0,1.0
single,62,66,1.0,1.0
single,62,67,0.0,0.3333333333333333
single,62,73,0.0,0.5
single,62,87,0.0,0.0
single,62,90,0.0,0.5
single,62,92,1.0,1.0
single,63,11,1.0,1.0
single,63,15,0.0,0.0
single,63,16,1.0,1.0
single,63,17,0.0,0.0
single,63,20,1.0,1.0
single,63,27,0.0,0.0
single,63,31,0.0,0.0
single,63,38,0.0,0.2
single,63,43,0.0,0.0
single,63,46,1.0,1.0
single,63,53,1.0,1.0
single,63,55,0.0,0.0
single,63,58,0.0,0.0
single,63,67,0.0,0.3333333333333333
single,63,73,0.0,0.5
single,63,83,1.0,1.0
single,63,84,0.0,0.0
single,63,90,0.0,0.5
single,63,93,0.0,0.0
single,64,5,1.0,1.0
single,64,7,0.0,0.3333333333333333
single,64,9,0.0,0.0
single,64,13,0.0,0.0
single,64,33,0.0,0.0
single,64,34,1.0,1.0
single,64,35,1.0,1.0
single,64,42,0.0,0.0
single,64,45,0.0,0.0
single,64,48,0.0,0.0
single,64,52,0.0,0.0
single,64,60,0.0,0.0
single,64,61,1.0,1.0
single,64,65,1.0,1.0
single,64,67,0.0,0.3333333333333333
single,64,69,0.0,0.0
single,64,70,0.0,0.5
single,64,74,0.0,0.0
single,64,87,0.0,0.0
single,65,1,0.0,0.0
single,65,2,0.0,0.0
single,65,10,0.0,0.0
single,65,16,1.0,1.0
single,65,19,0.0,0.0
single,65,22,0.0,0.25
single,65,26,0.0,0.5
single,65,42,0.0,0.0
single,65,43,0.0,0.0
single,65,44,0.0,0.0
single,65,53,1.0,1.0
single,65,54,1.0,1.0
single,65,59,1.0,1.0
single,65,67,0.0,0.3333333333333333
single,65,69,0.0,0.0
single,65,74,0.0,0.0
single,65,78,1.0,1.0
single,65,79,0.0,0.0
single,65,85,1.0,1.0
single,66,0,0.0,0.0
single,66,5,1.0,1.0
single,66,6,1.0,1.0
single,66,10,0.0,0.0
single,66,23,0.0,0.2
single,66,28,0.0,0.25
single,66,35,1.0,1.0
single,66,36,0.0,0.0
single,66,44,0.0,0.0
single,66,48,0.0,0.0
single,66,51,0.0,0.5
single,66,57,1.0,1.0
single,66,59,1.0,1.0
single,66,66,1.0,1.0
single,66,72,1.0,1.0
single,66,80,1.0,1.0
single,66,88,1.0,1.0
single,66,92,1.0,1.0
single,66,93,0.0,0.0
single,67,8,0.0,0.0
single,67,10,0.0,0.0
single,67,11,1.0,1.0
single,67,18,0.0,0.0
single,67,21,0.0,0.0
single,67,27,0.0,0.0
single,67,30,0.0,0.5
single,67,38,0.0,0.2
single,67,43,0.0,0.0
single,67,44,0.0,0.0
single,67,45,0.0,0.0
single,67,62,0.0,0.0
single,67,63,0.0,0.5
single,67,69,0.0,0.0
single,67,73,0.0,0.5
single,67,74,0.0,0.0
single,67,86,0.0,0.0
single,67,90,0.0,0.5
single,67,92,1.0,1.0
single,68,2,0.0,0.0
single,68,8,0.0,0.0
single,68,17,0.0,0.0
single,68,18,0.0,0.0
single,68,26,0.0,0.5
single,68,32,0.0,0.0
single,68,34,1.0,1.0
single,68,39,1.0,1.0
single,68,46,1.0,1.0
single,68,48,0.0,0.0
single,68,49,0.0,0.5
single,68,55,0.0,0.0
single,68,58,0.0,0.0
single,68,67,0.0,0.3333333333333333
single,68,73,0.0,0.5
single,68,84,0.0,0.0
single,68,86,0.0,0.0
single,68,89,0.0,0.3333333333333333
single,68,93,0.0,0.0
single,69,0,0.0,0.0
single,69,12,1.0,1.0
single,69,17,0.0,0.0
single,69,18,0.0,0.0
single,69,20,1.0,1.0
single,69,28,0.0,0.25
single,69,29,1.0,1.0
single,69,42,0.0,0.0
single,69,45,0.0,0.0
single,69,46,1.0,1.0
single,69,53,1.0,1.0
single,69,60,0.0,0.0
single,69,61,1.0,1.0
single,69,64,1.0,1.0
single,69,66,1.0,1.0
single,69,67,0.0,0.3333333333333333
single,69,75,1.0,1.0
single,69,80,1.0,1.0
single,69,87,0.0,0.0
single,70,0,0.0,0.0
single,70,4,1.0,1.0
single,70,11,1.0,1.0
single,70,13,0.0,0.0
single,70,22,0.0,0.25
single,70,24,0.0,0.25
single,70,32,0.0,0.0
single,70,40,0.0,0.0
single,70,46,1.0,1.0
single,70,47,0.0,0.25
single,70,49,0.0,0.5
single,70,59,1.0,1.0
single,70,62,0.0,0.0
single,70,70,0.0,0.5
single,70,73,0.0,0.5
single,70,74,0.0,0.0
single,70,86,0.0,0.0
single,70,87,0.0,0.0
single,70,91,1.0,1.0
single,71,5,1.0,1.0
single,71,7,0.0,0.3333333333333333
single,71,14,1.0,1.0
single,71,15,0.0,0.0
single,71,22,0.0,0.25
single,71,27,0.0,0.0
single,71,31,0.0,0.0
single,71,37,0.0,0.0
single,71,42,0.0,0.0
single,71,46,1.0,1.0
single,71,49,0.0,0.5
single,71,58,0.0,0.0
single,71,59,1.0,1.0
single,71,66,1.0,1.0
single,71,72,1.0,1.0
single,71,77,1.0,1.0
single,71,84,0.0,0.0
single,71,87,0.0,0.0
single,71,91,1.0,1.0
