variant,seed,rid,top1,rr
lsi,46,14,1.0,1.0
lsi,46,27,0.0,0.5
lsi,46,40,0.0,0.0
lsi,46,44,0.0,0.5
lsi,46,45,0.0,0.0
lsi,46,48,1.0,1.0
lsi,46,53,0.0,0.0
lsi,46,55,1.0,1.0
lsi,46,63,1.0,1.0
lsi,46,73,0.0,0.0
lsi,46,76,0.0,0.0
lsi,46,78,1.0,1.0
lsi,46,79,0.0,0.0
lsi,46,84,1.0,1.0
lsi,46,86,0.0,0.5
lsi,46,88,0.0,0.5
lsi,46,101,0.0,0.0
lsi,47,3,1.0,1.0
lsi,47,9,1.0,1.0
lsi,47,22,1.0,1.0
lsi,47,24,1.0,1.0
lsi,47,25,0.0,0.5
lsi,47,27,0.0,0.5
lsi,47,32,0.0,0.5
lsi,47,40,0.0,0.0
lsi,47,47,1.0,1.0
lsi,47,50,0.0,0.3333333333333333
lsi,47,58,1.0,1.0
lsi,47,62,1.0,1.0
lsi,47,65,0.0,0.0
lsi,47,68,0.0,0.0
lsi,47,69,0.0,0.5
lsi,47,77,1.0,1.0
lsi,47,79,0.0,0.0
lsi,47,85,1.0,1.0
lsi,47,87,0.0,0.3333333333333333
lsi,47,99,0.0,0.5
lsi,47,105,0.0,0.0
lsi,48,0,0.0,0.0
lsi,48,14,1.0,1.0
lsi,48,15,0.0,0.25
lsi,48,18,1.0,1.0
lsi,48,19,0.0,0.3333333333333333
lsi,48,28,1.0,1.0
lsi,48,29,1.0,1.0
lsi,48,43,0.0,0.0
lsi,48,46,0.0,0.0
lsi,48,55,0.0,0.5
lsi,48,56,0.0,0.2
lsi,48,57,0.0,0.5
lsi,48,63,1.0,1.0
lsi,48,77,1.0,1.0
lsi,48,78,1.0,1.0
lsi,48,79,0.0,0.0
lsi,48,81,0.0,0.0
lsi,48,84,1.0,1.0
lsi,48,92,0.0,0.0
lsi,48,94,0.0,0.5
lsi,48,100,1.0,1.0
lsi,49,6,1.0,1.0
lsi,49,7,0.0,0.5
lsi,49,12,0.0,0.5
lsi,49,18,1.0,1.0
lsi,49,26,1.0,1.0
lsi,49,28,1.0,1.0
lsi,49,32,0.0,0.5
lsi,49,36,0.0,0.0
lsi,49,39,0.0,0.0
lsi,49,43,0.0,0.0
lsi,49,54,0.0,0.0
lsi,49,55,1.0,1.0
lsi,49,60,0.0,0.25
lsi,49,66,0.0,0.0
lsi,49,74,1.0,1.0
lsi,49,75,1.0,1.0
lsi,49,80,0.0,0.5
lsi,49,88,0.0,0.5
lsi,49,89,0.0,0.0
lsi,49,90,0.0,0.0
lsi,49,101,0.0,0.0
lsi,50,4,0.0,0.0
lsi,50,6,1.0,1.0
lsi,50,9,1.0,1.0
lsi,50,16,0.0,0.0
lsi,50,24,1.0,1.0
lsi,50,28,1.0,1.0
lsi,50,29,1.0,1.0
lsi,50,32,1.0,1.0
lsi,50,36,0.0,0.25
lsi,50,42,0.0,0.3333333333333333
lsi,50,50,0.0,0.5
lsi,50,52,0.0,0.0
lsi,50,62,1.0,1.0
lsi,50,68,0.0,0.0
lsi,50,77,1.0,1.0
lsi,50,78,1.0,1.0
lsi,50,79,0.0,0.0
lsi,50,88,1.0,1.0
lsi,50,90,0.0,0.0
lsi,50,93,0.0,0.5
lsi,50,102,0.0,0.25
lsi,51,2,0.0,0.0
lsi,51,3,1.0,1.0
lsi,51,18,1.0,1.0
lsi,51,21,0.0,0.3333333333333333
lsi,51,25,0.0,0.3333333333333333
lsi,51,31,1.0,1.0
lsi,51,38,0.0,0.0
lsi,51,43,0.0,0.0
lsi,51,51,1.0,1.0
lsi,51,57,0.0,0.5
lsi,51,58,0.0,0.0
lsi,51,61,1.0,1.0
lsi,51,65,0.0,0.0
lsi,51,68,0.0,0.0
lsi,51,69,0.0,0.25
lsi,51,75,1.0,1.0
lsi,51,78,0.0,0.5
lsi,51,85,1.0,1.0
lsi,51,89,0.0,0.0
lsi,51,98,0.0,0.0
lsi,51,102,0.0,0.0
lsi,52,2,0.0,0.0
lsi,52,3,1.0,1.0
lsi,52,9,1.0,1.0
lsi,52,14,1.0,1.0
lsi,52,18,1.0,1.0
lsi,52,28,1.0,1.0
lsi,52,30,1.0,1.0
lsi,52,42,0.0,0.5
lsi,52,49,1.0,1.0
lsi,52,55,0.0,0.5
lsi,52,60,0.0,0.2
lsi,52,62,1.0,1.0
lsi,52,65,0.0,0.0
lsi,52,73,0.0,0.0
lsi,52,74,1.0,1.0
lsi,52,79,0.0,0.0
lsi,52,81,0.0,0.0
lsi,52,88,0.0,0.5
lsi,52,91,0.0,0.25
lsi,52,97,0.0,0.0
lsi,52,104,1.0,1.0
lsi,53,7,0.0,0.5
lsi,53,8,1.0,1.0
lsi,53,9,1.0,1.0
lsi,53,13,1.0,1.0
lsi,53,25,0.0,0.3333333333333333
lsi,53,32,1.0,1.0
lsi,53,33,0.0,0.0
lsi,53,35,0.0,0.0
lsi,53,43,0.0,0.0
lsi,53,45,0.0,0.0
lsi,53,51,1.0,1.0
lsi,53,53,0.0,0.0
lsi,53,63,1.0,1.0
lsi,53,66,0.0,0.0
lsi,53,72,1.0,1.0
lsi,53,76,0.0,0.3333333333333333
lsi,53,82,0.0,0.0
lsi,53,89,0.0,0.0
lsi,53,91,0.0,0.25
lsi,53,96,0.0,0.0
lsi,53,102,0.0,0.3333333333333333
lsi,54,13,1.0,1.0
lsi,54,16,0.0,0.0
lsi,54,21,0.0,0.25
lsi,54,23,1.0,1.0
lsi,54,24,1.0,1.0
lsi,54,28,1.0,1.0
lsi,54,38,0.0,0.0
lsi,54,40,0.0,0.0
lsi,54,46,0.0,0.0
lsi,54,60,0.0,0.25
lsi,54,61,1.0,1.0
lsi,54,63,1.0,1.0
lsi,54,64,0.0,0.5
lsi,54,67,0.0,0.2
lsi,54,68,0.0,0.0
lsi,54,75,1.0,1.0
lsi,54,76,0.0,0.0
lsi,54,85,1.0,1.0
lsi,54,87,0.0,0.3333333333333333
lsi,54,95,0.0,0.0
lsi,54,100,1.0,1.0
lsi,55,3,1.0,1.0
lsi,55,7,0.0,0.5
lsi,55,10,1.0,1.0
lsi,55,17,0.0,0.5
lsi,55,18,1.0,1.0
lsi,55,28,1.0,1.0
lsi,55,43,0.0,0.0
lsi,55,44,1.0,1.0
lsi,55,45,0.0,0.0
lsi,55,46,0.0,0.0
lsi,55,47,1.0,1.0
lsi,55,50,1.0,1.0
lsi,55,53,0.0,0.0
lsi,55,69,0.0,0.0
lsi,55,72,1.0,1.0
lsi,55,81,0.0,0.0
lsi,55,82,0.0,0.0
lsi,55,84,1.0,1.0
lsi,55,86,0.0,0.5
lsi,55,93,0.0,0.3333333333333333
lsi,55,104,1.0,1.0
lsi,56,1,0.0,0.0
lsi,56,8,1.0,1.0
lsi,56,14,1.0,1.0
lsi,56,18,1.0,1.0
lsi,56,24,1.0,1.0
lsi,56,28,1.0,1.0
lsi,56,30,1.0,1.0
lsi,56,34,0.0,0.0
lsi,56,35,0.0,0.0
lsi,56,44,1.0,1.0
lsi,56,46,0.0,0.0
lsi,56,52,0.0,0.0
lsi,56,58,1.0,1.0
lsi,56,67,0.0,0.2
lsi,56,70,0.0,0.3333333333333333
lsi,56,75,1.0,1.0
lsi,56,83,0.0,0.0
lsi,56,87,0.0,0.3333333333333333
lsi,56,89,0.0,0.0
lsi,56,97,0.0,0.2
lsi,56,105,0.0,0.0
lsi,57,4,0.0,0.0
lsi,57,21,0.0,0.25
lsi,57,23,1.0,1.0
lsi,57,24,1.0,1.0
lsi,57,26,1.0,1.0
lsi,57,28,1.0,1.0
lsi,57,29,1.0,1.0
lsi,57,30,1.0,1.0
lsi,57,31,1.0,1.0
lsi,57,37,0.0,0.3333333333333333
lsi,57,46,0.0,0.0
lsi,57,48,1.0,1.0
lsi,57,55,0.0,0.5
lsi,57,72,1.0,1.0
lsi,57,74,1.0,1.0
lsi,57,79,0.0,0.0
lsi,57,80,0.0,0.5
lsi,57,89,0.0,0.0
lsi,57,91,0.0,0.25
lsi,57,97,0.0,0.2
lsi,57,105,0.0,0.0
lsi,58,2,0.0,0.0
lsi,58,5,0.0,0.0
lsi,58,10,1.0,1.0
lsi,58,16,0.0,0.25
lsi,58,26,1.0,1.0
lsi,58,39,0.0,0.0
lsi,58,47,1.0,1.0
lsi,58,49,1.0,1.0
lsi,58,53,0.0,0.0
lsi,58,54,0.0,0.0
lsi,58,57,0.0,0.5
lsi,58,59,1.0,1.0
lsi,58,64,0.0,0.5
lsi,58,70,0.0,0.3333333333333333
lsi,58,71,0.0,0.5
lsi,58,82,0.0,0.0
lsi,58,83,0.0,0.0
lsi,58,89,0.0,0.0
lsi,58,94,0.0,0.5
lsi,58,96,0.0,0.0
lsi,58,102,0.0,0.3333333333333333
lsi,59,3,1.0,1.0
lsi,59,6,1.0,1.0
lsi,59,10,1.0,1.0
lsi,59,23,1.0,1.0
lsi,59,26,1.0,1.0
lsi,59,28,1.0,1.0
lsi,59,30,1.0,1.0
lsi,59,35,0.0,0.0
lsi,59,40,0.0,0.0
lsi,59,42,0.0,0.5
lsi,59,47,1.0,1.0
lsi,59,55,1.0,1.0
lsi,59,59,1.0,1.0
lsi,59,67,0.0,0.2
lsi,59,77,1.0,1.0
lsi,59,79,0.0,0.0
lsi,59,80,0.0,0.5
lsi,59,86,0.0,0.5
lsi,59,88,0.0,0.3333333333333333
lsi,59,98,0.0,0.5
lsi,59,101,0.0,0.2
lsi,60,11,1.0,1.0
lsi,60,20,0.0,0.25
lsi,60,22,1.0,1.0
lsi,60,23,1.0,1.0
lsi,60,25,0.0,0.2
lsi,60,38,0.0,0.0
lsi,60,40,0.0,0.0
lsi,60,51,1.0,1.0
lsi,60,53,0.0,0.0
lsi,60,57,0.0,0.5
lsi,60,59,1.0,1.0
lsi,60,61,1.0,1.0
lsi,60,62,1.0,1.0
lsi,60,66,0.0,0.0
lsi,60,69,0.0,0.3333333333333333
lsi,60,80,0.0,0.5
lsi,60,81,0.0,0.0
lsi,60,89,0.0,0.0
lsi,60,93,0.0,0.25
lsi,60,97,0.0,0.0
lsi,60,103,0.0,0.0
lsi,61,3,1.0,1.0
lsi,61,4,0.0,0.0
lsi,61,14,1.0,1.0
lsi,61,16,0.0,0.25
lsi,61,21,0.0,0.25
lsi,61,29,1.0,1.0
lsi,61,30,1.0,1.0
lsi,61,36,0.0,0.2
lsi,61,37,0.0,0.5
lsi,61,39,0.0,0.0
lsi,61,41,0.0,0.25
lsi,61,42,0.0,0.3333333333333333
lsi,61,44,0.0,0.5
lsi,61,68,0.0,0.0
lsi,61,74,1.0,1.0
lsi,61,76,0.0,0.25
lsi,61,83,0.0,0.0
lsi,61,92,0.0,0.0
lsi,61,97,0.0,0.25
lsi,61,99,0.0,0.3333333333333333
lsi,61,101,0.0,0.0
lsi,62,3,1.0,1.0
lsi,62,8,1.0,1.0
lsi,62,20,0.0,0.2
lsi,62,22,1.0,1.0
lsi,62,26,1.0,1.0
lsi,62,31,1.0,1.0
lsi,62,39,0.0,0.0
lsi,62,42,0.0,0.3333333333333333
lsi,62,43,0.0,0.0
lsi,62,50,1.0,1.0
lsi,62,57,0.0,0.5
lsi,62,60,0.0,0.3333333333333333
lsi,62,64,0.0,0.5
lsi,62,68,0.0,0.0
lsi,62,70,0.0,0.3333333333333333
lsi,62,79,0.0,0.0
lsi,62,80,0.0,0.5
lsi,62,91,0.0,0.25
lsi,62,93,0.0,0.3333333333333333
lsi,62,96,0.0,0.0
lsi,62,104,1.0,1.0
lsi,63,5,0.0,0.25
lsi,63,11,0.0,0.5
lsi,63,16,0.0,0.0
lsi,63,19,0.0,0.3333333333333333
lsi,63,23,1.0,1.0
lsi,63,29,1.0,1.0
lsi,63,31,1.0,1.0
lsi,63,34,0.0,0.0
lsi,63,35,0.0,0.0
lsi,63,36,0.0,0.2
lsi,63,38,0.0,0.0
lsi,63,52,0.0,0.0
lsi,63,61,0.0,0.3333333333333333
lsi,63,67,0.0,0.2
lsi,63,70,0.0,0.3333333333333333
lsi,63,74,1.0,1.0
lsi,63,75,1.0,1.0
lsi,63,93,0.0,0.25
lsi,63,95,0.0,0.0
lsi,63,97,0.0,0.2
lsi,63,101,0.0,0.0
lsi,64,5,0.0,0.0
lsi,64,11,1.0,1.0
lsi,64,16,0.0,0.0
lsi,64,18,1.0,1.0
lsi,64,26,1.0,1.0
lsi,64,33,0.0,0.0
lsi,64,35,0.0,0.0
lsi,64,45,0.0,0.0
lsi,64,46,0.0,0.0
lsi,64,47,1.0,1.0
lsi,64,48,1.0,1.0
lsi,64,49,1.0,1.0
lsi,64,60,0.0,0.3333333333333333
lsi,64,66,0.0,0.0
lsi,64,69,0.0,0.2
lsi,64,77,1.0,1.0
lsi,64,79,0.0,0.0
lsi,64,91,0.0,0.25
lsi,64,94,1.0,1.0
lsi,64,97,0.0,0.0
lsi,64,105,0.0,0.0
lsi,65,0,0.0,0.0
lsi,65,2,0.0,0.0
lsi,65,6,1.0,1.0
lsi,65,11,1.0,1.0
lsi,65,12,0.0,0.5
lsi,65,30,1.0,1.0
lsi,65,32,1.0,1.0
lsi,65,36,0.0,0.0
lsi,65,40,0.0,0.0
lsi,65,44,0.0,0.5
lsi,65,52,0.0,0.0
lsi,65,53,0.0,0.0
lsi,65,57,0.0,0.5
lsi,65,67,0.0,0.0
lsi,65,72,1.0,1.0
lsi,65,75,1.0,1.0
lsi,65,78,1.0,1.0
lsi,65,87,0.0,0.3333333333333333
lsi,65,91,0.0,0.25
lsi,65,94,1.0,1.0
lsi,65,100,1.0,1.0
lsi,66,0,0.0,0.0
lsi,66,4,0.0,0.0
lsi,66,10,1.0,1.0
lsi,66,18,1.0,1.0
lsi,66,19,0.0,0.3333333333333333
lsi,66,30,1.0,1.0
lsi,66,41,0.0,0.25
lsi,66,43,0.0,0.0
lsi,66,47,1.0,1.0
lsi,66,54,0.0,0.0
lsi,66,57,0.0,0.5
lsi,66,58,1.0,1.0
lsi,66,64,0.0,0.5
lsi,66,67,0.0,0.2
lsi,66,73,0.0,0.0
lsi,66,74,1.0,1.0
lsi,66,80,0.0,0.5
lsi,66,87,0.0,0.5
lsi,66,91,0.0,0.25
lsi,66,97,0.0,0.25
lsi,66,103,0.0,0.0
lsi,67,5,0.0,0.0
lsi,67,12,0.0,0.5
lsi,67,16,0.0,0.0
lsi,67,17,1.0,1.0
lsi,67,25,0.0,0.25
lsi,67,31,1.0,1.0
lsi,67,33,0.0,0.0
lsi,67,35,0.0,0.0
lsi,67,45,0.0,0.0
lsi,67,46,0.0,0.0
lsi,67,54,0.0,0.0
lsi,67,61,0.0,0.3333333333333333
lsi,67,62,1.0,1.0
lsi,67,67,0.0,0.2
lsi,67,76,0.0,0.25
lsi,67,77,1.0,1.0
lsi,67,80,0.0,0.5
lsi,67,89,0.0,0.0
lsi,67,93,0.0,0.25
lsi,67,97,0.0,0.25
lsi,67,100,1.0,1.0
lsi,68,0,0.0,0.0
lsi,68,1,0.0,0.0
lsi,68,6,1.0,1.0
lsi,68,12,0.0,0.5
lsi,68,21,0.0,0.25
lsi,68,29,1.0,1.0
lsi,68,35,0.0,0.0
lsi,68,36,0.0,0.0
lsi,68,37,0.0,0.3333333333333333
lsi,68,51,1.0,1.0
lsi,68,54,0.0,0.0
lsi,68,62,1.0,1.0
lsi,68,63,1.0,1.0
lsi,68,67,0.0,0.2
lsi,68,70,0.0,0.5
lsi,68,73,0.0,0.0
lsi,68,75,1.0,1.0
lsi,68,85,1.0,1.0
lsi,68,86,0.0,0.0
lsi,68,87,0.0,0.5
lsi,68,100,1.0,1.0
lsi,69,0,0.0,0.0
lsi,69,4,0.0,0.0
lsi,69,16,0.0,0.0
lsi,69,20,0.0,0.25
lsi,69,25,0.0,0.3333333333333333
lsi,69,37,0.0,0.3333333333333333
lsi,69,44,1.0,1.0
lsi,69,45,0.0,0.0
lsi,69,49,1.0,1.0
lsi,69,52,0.0,0.0
lsi,69,57,0.0,0.5
lsi,69,60,0.0,0.3333333333333333
lsi,69,64,0.0,0.5
lsi,69,66,0.0,0.0
lsi,69,71,0.0,0.3333333333333333
lsi,69,72,1.0,1.0
lsi,69,74,1.0,1.0
lsi,69,84,1.0,1.0
lsi,69,86,0.0,0.5
lsi,69,92,0.0,0.0
lsi,69,102,0.0,0.25
lsi,70,0,0.0,0.0
lsi,70,2,0.0,0.0
lsi,70,11,1.0,1.0
lsi,70,15,0.0,0.3333333333333333
lsi,70,25,0.0,0.25
lsi,70,27,0.0,0.5
lsi,70,30,1.0,1.0
lsi,70,33,0.0,0.0
lsi,70,36,0.0,0.0
lsi,70,37,0.0,0.3333333333333333
lsi,70,42,0.0,0.5
lsi,70,48,1.0,1.0
lsi,70,63,1.0,1.0
lsi,70,67,0.0,0.2
lsi,70,77,1.0,1.0
lsi,70,79,0.0,0.0
lsi,70,82,0.0,0.0
lsi,70,90,0.0,0.0
lsi,70,92,0.0,0.0
lsi,70,97,0.0,0.3333333333333333
lsi,70,101,0.0,0.0
lsi,71,11,1.0,1.0
lsi,71,13,0.0,0.5
lsi,71,15,0.0,0.0
lsi,71,17,0.0,0.5
lsi,71,21,0.0,0.25
lsi,71,29,1.0,1.0
lsi,71,32,1.0,1.0
lsi,71,37,0.0,0.25
lsi,71,40,0.0,0.0
lsi,71,41,0.0,0.3333333333333333
lsi,71,44,1.0,1.0
lsi,71,50,0.0,0.3333333333333333
lsi,71,61,1.0,1.0
lsi,71,66,0.0,0.0
lsi,71,69,0.0,0.0
lsi,71,77,1.0,1.0
lsi,71,80,0.0,0.5
lsi,71,94,1.0,1.0
lsi,71,95,0.0,0.0
lsi,71,96,0.0,0.0
lsi,71,102,0.0,0.25
