variant,seed,rid,top1,rr
lsi,66,14,0.0,0.5
lsi,66,22,1.0,1.0
lsi,66,25,0.0,0.25
lsi,66,36,0.0,0.0
lsi,66,39,1.0,1.0
lsi,66,43,1.0,1.0
lsi,66,46,1.0,1.0
lsi,66,51,1.0,1.0
lsi,66,55,0.0,0.0
lsi,67,2,1.0,1.0
lsi,67,6,0.0,0.5
lsi,67,14,0.0,0.5
lsi,67,18,0.0,0.5
lsi,67,20,0.0,0.0
lsi,67,24,1.0,1.0
lsi,67,33,1.0,1.0
lsi,67,39,1.0,1.0
lsi,67,42,1.0,1.0
lsi,67,44,0.0,0.2
lsi,67,49,0.0,0.5
lsi,67,53,0.0,0.0
lsi,68,1,1.0,1.0
lsi,68,3,1.0,1.0
lsi,68,16,1.0,1.0
lsi,68,19,0.0,0.0
lsi,68,22,1.0,1.0
lsi,68,23,1.0,1.0
lsi,68,30,0.0,0.3333333333333333
lsi,68,35,0.0,0.0
lsi,68,43,1.0,1.0
lsi,68,45,0.0,0.5
lsi,68,48,1.0,1.0
lsi,68,57,0.0,0.5
lsi,69,3,1.0,1.0
lsi,69,4,0.0,0.3333333333333333
lsi,69,8,0.0,0.5
lsi,69,10,1.0,1.0
lsi,69,23,1.0,1.0
lsi,69,27,0.0,0.5
lsi,69,37,1.0,1.0
lsi,69,38,1.0,1.0
lsi,69,42,1.0,1.0
lsi,69,44,0.0,0.2
lsi,69,50,0.0,0.5
lsi,69,56,0.0,0.0
lsi,70,6,0.0,0.5
lsi,70,7,1.0,1.0
lsi,70,8,0.0,0.5
lsi,70,12,0.0,0.0
lsi,70,21,0.0,0.2
lsi,70,22,1.0,1.0
lsi,70,38,1.0,1.0
lsi,70,39,1.0,1.0
lsi,70,45,0.0,0.5
lsi,70,46,1.0,1.0
lsi,70,51,1.0,1.0
lsi,70,57,0.0,0.5
lsi,71,1,1.0,1.0
lsi,71,3,1.0,1.0
lsi,71,13,0.0,0.0
lsi,71,17,0.0,0.0
lsi,71,24,1.0,1.0
lsi,71,26,1.0,1.0
lsi,71,31,0.0,0.0
lsi,71,34,0.0,0.5
lsi,71,40,1.0,1.0
lsi,71,47,1.0,1.0
lsi,71,49,0.0,0.5
lsi,71,56,0.0,0.0
