variant,seed,rid,top1,rr
single,61,33,0.0,0.5
single,61,43,0.0,0.5
single,61,51,0.0,0.2
single,61,59,0.0,0.0
single,61,61,0.0,0.0
single,61,65,0.0,0.0
single,62,3,1.0,1.0
single,62,4,1.0,1.0
single,62,12,0.0,0.0
single,62,13,0.0,0.25
single,62,17,0.0,0.0
single,62,23,0.0,0.0
single,62,32,0.0,0.2
single,62,39,1.0,1.0
single,62,48,0.0,0.5
single,62,53,0.0,0.0
single,62,56,0.0,0.0
single,62,61,0.0,0.0
single,62,65,0.0,0.0
single,63,7,1.0,1.0
single,63,11,0.0,0.0
single,63,13,0.0,0.25
single,63,19,1.0,1.0
single,63,22,0.0,0.0
single,63,25,0.0,0.0
single,63,31,0.0,0.0
single,63,34,0.0,0.3333333333333333
single,63,46,0.0,0.0
single,63,50,0.0,0.0
single,63,55,0.0,0.0
single,63,58,0.0,0.0
single,63,63,0.0,0.0
single,64,5,0.0,0.0
single,64,7,1.0,1.0
single,64,10,0.0,0.0
single,64,18,0.0,0.0
single,64,27,0.0,0.0
single,64,29,1.0,1.0
single,64,38,0.0,0.25
single,64,40,1.0,1.0
single,64,46,0.0,0.0
single,64,51,0.0,0.2
single,64,60,0.0,0.0
single,64,62,0.0,0.0
single,64,65,0.0,0.0
single,65,5,0.0,0.0
single,65,6,0.0,0.0
single,65,8,0.0,0.0
single,65,12,0.0,0.0
single,65,18,0.0,0.0
single,65,22,0.0,0.0
single,65,31,0.0,0.0
single,65,34,0.0,0.3333333333333333
single,65,44,0.0,0.0
single,65,49,0.0,0.0
single,65,55,0.0,0.0
single,65,61,0.0,0.0
single,65,67,0.0,0.5
single,66,0,0.0,0.0
single,66,19,1.0,1.0
single,66,20,1.0,1.0
single,66,22,0.0,0.0
single,66,23,0.0,0.0
single,66,27,0.0,0.0
single,66,36,0.0,0.5
single,66,39,1.0,1.0
single,66,49,0.0,0.0
single,66,52,0.0,0.3333333333333333
single,66,55,0.0,0.0
single,66,59,0.0,0.0
single,66,64,1.0,1.0
single,67,17,0.0,0.0
single,67,18,0.0,0.0
single,67,20,1.0,1.0
single,67,21,1.0,1.0
single,67,25,0.0,0.0
single,67,28,0.0,0.0
single,67,34,0.0,0.3333333333333333
single,67,41,0.0,0.2
single,67,45,0.0,0.0
single,67,46,0.0,0.0
single,67,58,0.0,0.0
single,67,62,0.0,0.0
single,67,64,1.0,1.0
single,68,4,1.0,1.0
single,68,5,0.0,0.0
single,68,9,0.0,0.3333333333333333
single,68,12,0.0,0.0
single,68,24,1.0,1.0
single,68,25,0.0,0.0
single,68,35,0.0,0.0
single,68,39,1.0,1.0
single,68,46,0.0,0.0
single,68,49,0.0,0.0
single,68,56,0.0,0.0
single,68,62,0.0,0.0
single,68,67,0.0,0.5
single,69,0,0.0,0.0
single,69,4,1.0,1.0
single,69,15,0.0,0.0
single,69,20,1.0,1.0
single,69,22,0.0,0.0
single,69,26,0.0,0.3333333333333333
single,69,32,0.0,0.2
single,69,35,0.0,0.0
single,69,46,0.0,0.0
single,69,50,0.0,0.0
single,69,60,0.0,0.0
single,69,62,0.0,0.0
single,69,66,0.0,0.0
single,70,0,0.0,0.0
single,70,2,0.0,0.0
single,70,16,0.0,0.0
single,70,17,0.0,0.0
single,70,21,1.0,1.0
single,70,27,0.0,0.0
single,70,31,0.0,0.0
single,70,40,1.0,1.0
single,70,47,1.0,1.0
single,70,53,0.0,0.0
single,70,59,0.0,0.0
single,70,61,0.0,0.0
single,70,65,0.0,0.0
single,71,3,1.0,1.0
single,71,12,0.0,0.0
single,71,17,0.0,0.0
single,71,18,0.0,0.0
single,71,23,0.0,0.0
single,71,29,1.0,1.0
single,71,33,0.0,0.5
single,71,41,0.0,0.2
single,71,51,0.0,0.2
single,71,52,0.0,0.3333333333333333
single,71,59,0.0,0.0
single,71,60,0.0,0.0
single,71,66,0.0,0.0
