variant,seed,rid,top1,rr
multi,64,65,0.0,0.0
multi,65,5,0.0,0.0
multi,65,6,0.0,0.25
multi,65,8,0.0,0.3333333333333333
multi,65,12,0.0,0.3333333333333333
multi,65,18,0.0,0.0
multi,65,22,0.0,0.0
multi,65,31,0.0,0.0
multi,65,34,0.0,0.5
multi,65,44,0.0,0.0
multi,65,49,0.0,0.0
multi,65,55,0.0,0.0
multi,65,61,0.0,0.0
multi,65,67,1.0,1.0
multi,66,0,0.0,0.0
multi,66,19,1.0,1.0
multi,66,20,1.0,1.0
multi,66,22,0.0,0.0
multi,66,23,0.0,0.0
multi,66,27,0.0,0.0
multi,66,36,1.0,1.0
multi,66,39,0.0,0.2
multi,66,49,0.0,0.0
multi,66,52,1.0,1.0
multi,66,55,0.0,0.0
multi,66,59,0.0,0.0
multi,66,64,1.0,1.0
multi,67,17,0.0,0.0
multi,67,18,0.0,0.0
multi,67,20,1.0,1.0
multi,67,21,1.0,1.0
multi,67,25,0.0,0.0
multi,67,28,0.0,0.0
multi,67,34,0.0,0.5
multi,67,41,0.0,0.0
multi,67,45,0.0,0.0
multi,67,46,0.0,0.0
multi,67,58,0.0,0.0
multi,67,62,0.0,0.0
multi,67,64,1.0,1.0
multi,68,4,1.0,1.0
multi,68,5,0.0,0.0
multi,68,9,1.0,1.0
multi,68,12,0.0,0.3333333333333333
multi,68,24,1.0,1.0
multi,68,25,0.0,0.0
multi,68,35,0.0,0.3333333333333333
multi,68,39,0.0,0.2
multi,68,46,0.0,0.0
multi,68,49,0.0,0.0
multi,68,56,0.0,0.0
multi,68,62,0.0,0.0
multi,68,67,1.0,1.0
multi,69,0,0.0,0.0
multi,69,4,1.0,1.0
multi,69,15,0.0,0.0
multi,69,20,1.0,1.0
multi,69,22,0.0,0.0
multi,69,26,0.0,0.5
multi,69,32,0.0,0.2
multi,69,35,0.0,0.3333333333333333
multi,69,46,0.0,0.0
multi,69,50,0.0,0.0
multi,69,60,0.0,0.0
multi,69,62,0.0,0.0
multi,69,66,0.0,0.25
multi,70,0,0.0,0.0
multi,70,2,0.0,0.25
multi,70,16,0.0,0.0
multi,70,17,0.0,0.0
multi,70,21,1.0,1.0
multi,70,27,0.0,0.0
multi,70,31,0.0,0.0
multi,70,40,1.0,1.0
multi,70,47,1.0,1.0
multi,70,53,0.0,0.0
multi,70,59,0.0,0.0
multi,70,61,0.0,0.0
multi,70,65,0.0,0.0
multi,71,3,1.0,1.0
multi,71,12,0.0,0.3333333333333333
multi,71,17,0.0,0.0
multi,71,18,0.0,0.0
multi,71,23,0.0,0.0
multi,71,29,1.0,1.0
multi,71,33,0.0,0.5
multi,71,41,0.0,0.0
multi,71,51,0.0,0.25
multi,71,52,1.0,1.0
multi,71,59,0.0,0.0
multi,71,60,0.0,0.0
multi,71,66,0.0,0.25
